revenu_mensuel,depenses_mensuelles,dettes_existantes,montant_credit,taux_mensuel,mensualite_credit,capacite_remboursement
9508054,174723,11467,24851512,2.6436213785669147,65697988.41291223,Non Capable
891593,466338,57954,20000944,1.2188695219975791,24378541.05278035,Non Capable
1784227,681176,23901,3062660,2.4455992881830095,7490039.115946576,Non Capable
2547905,584441,187055,41306828,0.9515778746173592,39306663.59542482,Non Capable
4447079,767958,23301,26141045,2.6569123635214367,69454465.65587023,Non Capable
2837551,444620,124686,23823605,0.06852080978460806,1632412.7065886375,Partiellement Capable
4359070,192416,85180,37153712,0.5618559118265386,20875032.733500607,Non Capable
2056210,747122,69903,19193005,0.9018315293430678,17308857.051839147,Non Capable
4239284,736436,103955,38672961,2.823485172630883,109192531.96523242,Non Capable
6606605,415315,147276,7597881,0.25160956122724704,1911699.504666837,Capable
8665224,250594,19755,38367052,0.6945280031245327,26646992.01133511,Non Capable
5190359,584976,59817,45790133,1.3153917440389065,60231962.90664349,Non Capable
9872823,133545,2093,12242223,0.043396978716595674,531275.490974818,Capable
4088187,285151,96319,46933565,2.7841203503628473,130668693.43157747,Non Capable
4651207,135790,22940,34555909,2.0487827448065694,70797550.09030603,Non Capable
6341111,675300,175112,23175363,3.288472968752863,76211554.76653525,Non Capable
1288218,217827,168394,24674405,0.12295295846360138,3033791.093079078,Non Capable
8990973,360123,128714,9164721,0.9978620889094058,9145127.641331898,Non Capable
7442767,114260,91544,26532601,2.6717560330695957,70888636.79477839,Non Capable
4359404,296211,84437,24674884,2.467543886794267,60886359.17155767,Non Capable
8999917,535892,92969,2425786,0.8947290838011368,2170421.2852776246,Capable
4500167,240547,107001,44223880,2.178303355283746,96333026.18766575,Non Capable
3568843,309486,87725,48938538,2.8992778573122235,141886419.59263283,Non Capable
9416243,246192,115784,22669061,0.13150576013799764,2981112.098419637,Capable
9351948,516363,110675,49039837,2.6221673646046697,128590660.14693257,Non Capable
7541916,364130,94266,16417330,0.9276333170148711,15229262.284427753,Non Capable
528495,787790,9236,33404820,3.4601786902642417,115586646.31611274,Non Capable
9469865,155479,72597,18132590,1.9691216057544345,35705274.7372868,Non Capable
2096357,576182,134974,808377,0.1315257047778633,106322.3546512148,Capable
9961781,492977,99656,1950024,1.4784874523685012,2883086.015817434,Capable
6167054,364320,34364,20300695,3.527375163918928,71608167.35329317,Non Capable
8130055,708546,107071,42425522,2.6685576954089374,113214953.21484117,Non Capable
3280486,339423,94410,14242679,1.1037435734187224,15720265.414515795,Non Capable
4230053,477332,151168,44304409,2.103972951302473,93215278.15944184,Non Capable
950033,184153,143092,17441974,2.19072893445533,38210637.11581757,Non Capable
5357742,520331,58473,28657507,0.09498730525088522,2722099.36513838,Partiellement Capable
7286278,177442,44153,33049321,0.6609534349471681,21844062.237621576,Non Capable
4151403,157124,172349,19045278,2.018468055456509,38442285.250288635,Non Capable
384445,411896,38502,24276402,1.476019312906108,35832438.19987247,Non Capable
2095700,359488,15675,18598126,0.7017376448533853,13051005.137926511,Non Capable
8554831,178947,155437,49884481,2.8225141949055783,140799655.72799763,Non Capable
7132727,541209,118384,6113481,1.789941365670696,10942772.530141853,Non Capable
1121535,196496,78229,41238814,1.138302238215331,46942234.27754573,Non Capable
1992166,413760,89049,8412499,0.5985055409533152,5034927.264764223,Non Capable
1285408,362037,183220,41014913,2.234634640561536,91653345.36941767,Non Capable
1711312,601935,89157,47341266,2.43519114168739,115285031.59946641,Non Capable
7877742,470134,105711,30716016,2.4473338683406265,75172346.25729258,Non Capable
5303929,322036,110090,29428337,0.8118459914508781,23891277.42851556,Non Capable
9135048,566152,93321,19406113,2.1770318022893616,42247725.15982101,Non Capable
1721926,794934,199150,17294738,3.305679532084676,57170861.41936706,Non Capable
3123524,435076,26465,32035616,1.2956028667772745,41505435.928575926,Non Capable
2992455,369482,32286,47674217,0.7771916348163126,37052002.64881764,Non Capable
2519409,273790,54795,23203076,2.8206242383155735,65447158.56907836,Non Capable
6263704,243572,171250,30787415,0.6538539021804031,20130471.435797475,Non Capable
545599,242617,108139,37721124,0.9336453422374067,35218151.726559654,Non Capable
1807009,685768,103845,7257111,0.37634559529554346,2731181.759420837,Non Capable
847904,760601,49986,37006934,0.9850625105117962,36454143.312384345,Non Capable
366841,320386,174273,12882091,1.5036196410225213,19369765.045039453,Non Capable
6157726,104695,174387,4918806,0.24353461747248767,1197899.537631377,Capable
8808542,638606,75396,17040594,3.1830204356661738,54240558.93789039,Non Capable
6076038,515547,55178,34082984,1.879776243668736,64068383.63654163,Non Capable
1385270,483426,10745,44936907,2.1506972200742505,96645680.96363513,Non Capable
487068,191891,79637,5869038,1.361480153417774,7990578.756654746,Non Capable
5274592,570076,136100,1051247,2.448200235576239,2573663.1530488143,Partiellement Capable
1854243,168754,48566,29867052,1.581685518497752,47240283.62861932,Non Capable
1101161,496053,43722,22113208,2.7811821393228517,61500859.1327312,Non Capable
5022945,487405,86623,35686845,2.9999038023960822,107057102.01101962,Non Capable
9343964,613904,111074,4219668,2.455530767266943,10361524.601651765,Non Capable
1888846,467482,74974,37189862,1.798461653794199,66884540.71689804,Non Capable
4480987,664365,84084,34101400,2.8574604361921088,97443401.31876157,Non Capable
8120907,442059,170951,48363542,1.809198533513651,87499249.26192586,Non Capable
8963542,759599,155839,2328851,0.4158960519052303,968559.9363755475,Capable
2052466,341504,117353,36789731,0.4334784126085466,15947554.194175437,Non Capable
2632865,391813,104417,11841802,3.4628426282641245,41006296.76106337,Non Capable
9436191,759510,68099,44073479,0.7873693507866691,34702106.5471399,Non Capable
714310,766469,179729,1104069,2.979966967319994,3290089.1496420186,Non Capable
3964755,781376,139570,24809816,0.908007682481104,22527503.528942615,Non Capable
9195850,767296,25107,14975229,1.5780395416388115,23631503.50709624,Non Capable
3377640,242108,159865,21340265,2.3940111280372443,51088831.88526372,Non Capable
9406831,245093,133768,10442310,0.5882765093410911,6142965.676257569,Partiellement Capable
4553677,613694,53839,49717222,2.693577217644514,133917176.50377461,Non Capable
4348535,213694,89241,49479299,2.5212832201057993,124751326.31129766,Non Capable
5003292,334456,23397,25174402,1.9868217163450501,50017048.589600265,Non Capable
9810912,312079,7704,3830662,2.069838711994454,7928852.500166099,Partiellement Capable
6477952,344269,16442,34342275,0.39500932841858905,13565518.9841165,Non Capable
5923938,543232,194860,34866419,1.5968549075838452,55676612.29002462,Non Capable
8259292,516460,129576,10283536,0.32511987910175355,3343381.9810585305,Capable
5358728,556243,9765,11382335,1.1306223793619787,12869122.680395128,Non Capable
5310795,223351,115828,15624902,3.2871361935699057,51361180.885182805,Non Capable
6019049,401129,10002,21585145,2.101301578019443,45356899.25027849,Non Capable
1169134,628058,11390,33931779,2.713440514875761,92071863.88041054,Non Capable
2105797,153811,175508,3922058,2.098944557248248,8232182.292311949,Non Capable
6629515,366145,6641,22916701,0.7170217991442027,16431774.18146975,Non Capable
8328886,685136,164781,21787586,2.175102269438805,47390227.754193135,Non Capable
4886440,152635,111119,30759234,2.7596126013921105,84883569.75556865,Non Capable
6739759,120946,170381,18469035,0.5137942104359802,9489283.255339483,Non Capable
9149770,720140,15624,30342979,2.9835404247442887,90529504.45366703,Non Capable
2820725,453247,9966,22828749,2.031627531480997,46379514.97766928,Non Capable
2676277,585260,165261,48162956,0.025561735894363932,1231128.7611638708,Partiellement Capable
7450987,217729,71301,11113740,1.9019936902702361,21138263.355303936,Non Capable
5574852,794519,115123,15148599,1.45024423137806,21969168.313209448,Non Capable
5830509,385815,148295,27349822,1.0890653010955547,29785742.131339826,Non Capable
1567621,771810,78183,45976683,2.817376280501066,129533616.14031659,Non Capable
6658929,550491,4959,4907741,3.284179576518217,16117902.759041091,Non Capable
3887967,528734,158329,37770485,2.786057245216201,105230733.38957985,Non Capable
2617893,419957,50802,11288030,3.0922521969907786,34905435.56719782,Non Capable
6016140,196748,124125,3574073,3.3179626332886705,11858640.662645938,Non Capable
5303127,500022,123795,9285739,3.331970693410379,30939810.2146578,Non Capable
989574,729021,27215,28531793,0.42728284050819715,12191145.557831896,Non Capable
4321495,226865,55046,21300771,1.6712431795492677,35598768.25289083,Non Capable
575437,445695,94593,3885530,0.011042766790193479,42907.00164630047,Non Capable
2341013,401364,165166,23075149,1.853523808321368,42770338.05206301,Non Capable
3931890,379302,169741,18048604,3.3742479210113987,60900464.524158016,Non Capable
6241305,686864,167198,35437336,0.7347323370493513,26036956.69808311,Non Capable
1122834,255260,79036,32746461,2.3388233287103497,76588186.91950364,Non Capable
4887370,323687,109864,20399894,2.355539728961133,48052760.783595845,Non Capable
6876379,420974,120333,17476401,0.5936885042634936,10375538.369599024,Non Capable
9258304,759379,16772,24430410,0.8782398791155557,21455760.325143464,Non Capable
6137774,112419,179658,49845061,1.6917592936152777,84325845.18757042,Non Capable
7602132,657985,51943,27157192,0.6950821302938174,18876478.868158214,Non Capable
1282499,447076,68868,16419442,2.139378081829213,35127394.33066601,Non Capable
4070888,481856,49855,38371406,1.7737319009210595,68060586.90539375,Non Capable
7980302,597784,153290,42068810,1.8998813697850383,79925748.36802651,Non Capable
7784504,719716,101124,10256589,0.49946189226682103,5122775.350143062,Partiellement Capable
2581348,763333,57205,11664354,1.8927966445966622,22078250.112587657,Non Capable
6815269,710937,136031,1407666,0.1901006154370671,267598.1729298345,Capable
7449107,484793,176206,15900019,3.218788484762521,51178798.0647053,Non Capable
3056284,373280,25874,18095580,1.2594288745323565,22790095.95341022,Non Capable
6822531,262357,131007,17567383,3.127067862401975,54934398.80580679,Non Capable
1391452,223168,1301,19452956,2.5640291822312316,49877946.86466013,Non Capable
7066080,712551,58017,8991195,2.7988682250417387,25165169.990654156,Non Capable
5800560,159155,43319,43963482,1.1549419601216788,50775270.07485414,Non Capable
1480796,116911,22455,17508816,0.8389879409959609,14689685.485117136,Non Capable
363936,625204,135184,11294850,1.490535615981658,16835376.20217043,Non Capable
4460583,562326,57033,19533741,0.09818213918258958,1917864.4776186566,Capable
7789769,379934,189432,26888858,3.3542706638007918,90192507.57250524,Non Capable
4530428,576377,163217,35451544,1.4187319281166935,50296237.3738338,Non Capable
2683351,498422,106924,21710898,3.6083460416305764,78340432.8585452,Non Capable
2439063,221937,32735,9386658,2.7816758917389826,26110640.262598854,Non Capable
3069182,185053,72781,10126849,0.30307463566949017,3069191.071154941,Non Capable
9632586,412094,126031,37987289,2.4130853313469762,91666569.86353834,Non Capable
697244,478355,128305,3165264,0.9958545600101567,3152142.5880359886,Non Capable
6502016,399840,198713,7708040,0.8971358699162237,6915159.17074905,Non Capable
9477535,574857,108049,7438197,0.9438881184476948,7020825.770973288,Partiellement Capable
8721414,726683,152783,17120453,3.3445131772418537,57259580.65884983,Non Capable
1528673,417545,5630,36864983,1.8299278408998048,67460258.74599801,Non Capable
5418638,297298,65488,33829114,2.446874071674245,82775581.9143122,Non Capable
4365741,649391,134278,7910280,1.0326500859109105,8168551.321579357,Non Capable
7028892,527479,56289,1956094,1.9135542168738302,3743091.922301598,Partiellement Capable
3707521,569837,18953,7992442,1.284364503088731,10265208.797795502,Non Capable
4934013,412188,100932,11345028,1.1789461070428988,13375176.594892684,Non Capable
5294829,682018,141140,17862561,0.9089666066115726,16236471.45756222,Non Capable
5933860,125825,78930,26509461,1.498785110515978,39731985.434604004,Non Capable
2688710,597393,186988,29210830,2.4125096026932833,70471407.87764104,Non Capable
9137120,137271,1067,30980402,0.8182393448842769,25349383.836731542,Non Capable
1017442,177256,50658,20051849,3.5242161122335545,70667049.32587428,Non Capable
8186627,539948,52165,7091679,0.4635865023277467,3287606.663241132,Capable
9113886,166433,80781,37177219,1.7579542361060283,65355849.62769152,Non Capable
2180440,201999,140931,27200745,0.3195027075334719,8690711.674427547,Non Capable
9018201,647860,29164,41153690,0.09250176869119632,3806789.1131691993,Capable
744955,662834,104946,42291207,3.368545443702043,142459852.64850995,Non Capable
5728878,546880,127580,35150613,2.9598006499803082,104038807.20460626,Non Capable
5929487,575551,99251,15675852,2.5367255581770323,39765334.41460055,Non Capable
5090349,621727,20773,40392038,3.1592945598657987,127610345.91529262,Non Capable
1876528,136948,188367,25135331,2.9323682596098117,73706046.81918655,Non Capable
6346696,725107,33939,43707051,2.3659453043904675,103408492.08220468,Non Capable
3164611,453351,179671,32679055,3.0943260657968636,101119651.69210933,Non Capable
1558014,584137,137186,31522533,1.432514014594783,45156470.29802653,Non Capable
2497680,646312,98475,49657563,2.022016672975859,100408420.3253491,Non Capable
6839154,707200,12818,43278632,2.83577077684227,122728279.88731073,Non Capable
3071839,333746,9335,37554050,0.31866477913670177,11967153.048938654,Non Capable
548783,511373,55008,8218791,3.1354695004714412,25769768.511249177,Non Capable
3852571,595336,71745,16746150,0.5808628587356424,9727216.561815877,Non Capable
8590960,450697,174220,13844643,3.1569301605470423,43706571.04870649,Non Capable
9776221,757116,3577,38932249,1.1432516527438543,44509358.01428527,Non Capable
4129928,331749,73916,19721772,1.1994895593279553,23656059.60544641,Non Capable
7289879,726776,135148,14200306,0.27917323112571263,3964345.308993844,Partiellement Capable
2365226,721029,163997,15390749,3.234674630980528,49784065.34208893,Non Capable
7212365,331773,182941,15247654,0.6452178647027652,9838058.755606577,Non Capable
1590683,440354,59314,48293112,2.3033816434147356,111237467.68417189,Non Capable
3880400,274166,41205,15506315,2.3540420612828212,36502517.72550073,Non Capable
6244602,602066,142167,15350489,1.0333914724293112,15863064.430219945,Non Capable
3104119,497751,113583,33335321,3.5978058851427677,119934014.0769233,Non Capable
2923705,549251,84715,48545656,0.2435650339243491,11824024.350519782,Non Capable
6557517,616031,56680,11150780,2.2226541200091265,24784327.108315367,Non Capable
3847170,147367,28400,9582251,1.7555398959441684,16822023.923450902,Non Capable
